thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_4.keys,key_resp_3.rt,key_resp_3.duration,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,lsl_stream.started,lsl_stream.stopped,setup.started,setup.stopped,welcome.started,welcomeimg.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction.started,instructionimg.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,trigger,face.started,faceStim.started,key_resp_3.started,faceStim.stopped,key_resp_3.stopped,face.stopped,trials.key_resp_3.keys,break_2.started,break_2.stopped,trials.key_resp_4.keys,trials.key_resp_3.rt,trials.key_resp_3.duration,breakimg.started,break2img.started,key_resp_4.started,breakimg.stopped,trials.key_resp_4.rt,trials.key_resp_4.duration,end.started,finish.started,finish.stopped,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
199,0,199,down,None,0.41623269999990953,None,,,199,0,199,0,255.4068142000001,,,,,,,,,,,,,,,,,,,,255.4003117000002,255.4068142000001,256.0946899999999,256.08842570000024,2,256.090909,256.0946899999999,256.0946899999999,256.58870720000004,256.58870720000004,256.58182309999984,down,256.5818628000002,256.58187769999995,None,0.41623269999990953,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
200,0,200,down,space,0.41000609999991866,None,3.0597712999997384,None,200,0,200,0,256.58870720000004,,,,,,,,,,,,,,,,,,,,256.58198089999996,256.58870720000004,257.3171120000002,257.31029279999984,2,257.3123061000001,257.3171120000002,257.3171120000002,257.8111573000001,257.8111573000001,257.80358720000004,down,257.8036477999999,290.8636538999999,space,0.41000609999991866,None,257.8111573000001,287.80292210000016,287.80292210000016,287.8075133000002,3.0597712999997384,None,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
201,0,201,None,None,,,,,201,0,201,0,290.86972490000016,,,,,,,,,,,,,,,,,,,,290.8637858000002,290.86972490000016,291.6630432000002,291.65469699999994,2,291.65619890000016,291.6630432000002,291.6630432000002,292.15454910000017,292.15454910000017,292.1489219,None,292.14895579999984,292.14897169999995,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
202,0,202,up,None,0.422019900000123,None,,,202,0,202,0,292.15454910000017,,,,,,,,,,,,,,,,,,,,292.1490837000001,292.15454910000017,292.69651209999984,292.69083230000024,1,292.69298530000015,292.69651209999984,292.69651209999984,293.1894606999999,293.1894606999999,293.1828135999999,up,293.1828580000001,293.1828716,None,0.422019900000123,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
203,0,203,up,None,0.3907454999998663,None,,,203,0,203,0,293.1894606999999,,,,,,,,,,,,,,,,,,,,293.18296980000014,293.1894606999999,294.1278019000001,294.1203945000002,1,294.1220125,294.1278019000001,294.1278019000001,294.6209730999999,294.6209730999999,294.61372029999984,up,294.61375640000006,294.6137699000001,None,0.3907454999998663,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
204,0,204,down,None,0.41041760000007343,None,,,204,0,204,0,294.6209730999999,,,,,,,,,,,,,,,,,,,,294.61387349999995,294.6209730999999,295.42010329999994,295.4129797999999,2,295.4146297000002,295.42010329999994,295.42010329999994,295.91210869999986,295.91210869999986,295.90531580000015,down,295.90536740000016,295.90539249999983,None,0.41041760000007343,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
205,0,205,down,None,0.37555159999965326,None,,,205,0,205,0,295.91210869999986,,,,,,,,,,,,,,,,,,,,295.9055505000001,295.91210869999986,296.87111460000006,296.86480299999994,2,296.86638429999994,296.87111460000006,296.87111460000006,297.36362039999995,297.36362039999995,297.3581193,down,297.35817320000024,297.3581872,None,0.37555159999965326,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
206,0,206,up,None,0.3961236000000099,None,,,206,0,206,0,297.36362039999995,,,,,,,,,,,,,,,,,,,,297.3583033,297.36362039999995,298.3153510000002,298.30965909999986,1,298.3118883000002,298.3153510000002,298.3153510000002,298.80818839999984,298.80818839999984,298.80167200000005,up,298.80172459999994,298.8017519,None,0.3961236000000099,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
207,0,207,None,None,,,,,207,0,207,0,298.80818839999984,,,,,,,,,,,,,,,,,,,,298.80190200000015,298.80818839999984,299.76800860000003,299.76127069999984,1,299.76285039999993,299.76800860000003,299.76800860000003,300.26006370000005,300.26006370000005,300.25369550000005,None,300.2537407,300.25377359999993,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
208,0,208,None,None,,,,,208,0,208,0,300.26006370000005,,,,,,,,,,,,,,,,,,,,300.25396219999993,300.26006370000005,301.0240758,301.01703009999983,1,301.01913969999987,301.0240758,301.0240758,301.51745729999993,301.51745729999993,301.5114053000002,None,301.5114542000001,301.5114735000002,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
209,0,209,up,None,0.4098004999996192,None,,,209,0,209,0,301.51745729999993,,,,,,,,,,,,,,,,,,,,301.5117194999998,301.51745729999993,302.2127878000001,302.20488860000023,1,302.20651009999983,302.2127878000001,302.2127878000001,302.70460749999984,302.70460749999984,302.69798709999986,up,302.69803809999985,302.6980644,None,0.4098004999996192,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
210,0,210,None,None,,,,,210,0,210,0,302.70460749999984,,,,,,,,,,,,,,,,,,,,302.69822350000004,302.70460749999984,303.5522885999999,303.5454985000001,2,303.5472079000001,303.5522885999999,303.5522885999999,304.0453849999999,304.0453849999999,304.03829570000016,None,304.03833840000016,304.0383634,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
211,0,211,up,None,0.4499749999999949,None,,,211,0,211,0,304.0453849999999,,,,,,,,,,,,,,,,,,,,304.0385202000002,304.0453849999999,304.73282530000006,304.72606210000004,1,304.7278575999999,304.73282530000006,304.73282530000006,305.2261039,305.2261039,305.2189744000002,up,305.2190088000002,305.21902279999995,None,0.4499749999999949,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
212,0,212,None,None,,,,,212,0,212,0,305.2261039,,,,,,,,,,,,,,,,,,,,305.21912440000006,305.2261039,305.73988469999995,305.73344989999987,2,305.7351819999999,305.73988469999995,305.73988469999995,306.23296530000016,306.23296530000016,306.2260852999998,None,306.2261288999998,306.22615429999996,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
213,0,213,None,None,,,,,213,0,213,0,306.23296530000016,,,,,,,,,,,,,,,,,,,,306.2263134,306.23296530000016,306.9692372999998,306.96348130000024,2,306.96629759999996,306.9692372999998,306.9692372999998,307.4623193000002,307.4623193000002,307.4561936,None,307.4562469000002,307.4562633999999,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
214,0,214,up,None,0.3628011000000697,None,,,214,0,214,0,307.4623193000002,,,,,,,,,,,,,,,,,,,,307.4564098000001,307.4623193000002,308.21991800000023,308.2123735,1,308.2139978,308.21991800000023,308.21991800000023,308.71332900000016,308.71332900000016,308.70578209999985,up,308.7058173999999,308.70583160000024,None,0.3628011000000697,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
215,0,215,up,None,0.4022783000000345,None,,,215,0,215,0,308.71332900000016,,,,,,,,,,,,,,,,,,,,308.7059276,308.71332900000016,309.32463929999994,309.3179203999998,1,309.31960800000024,309.32463929999994,309.32463929999994,309.81759390000025,309.81759390000025,309.8098980999998,up,309.809933,309.8099462,None,0.4022783000000345,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
216,0,216,down,None,0.44963419999976395,None,,,216,0,216,0,309.81759390000025,,,,,,,,,,,,,,,,,,,,309.81005529999993,309.81759390000025,310.47717760000023,310.4708784999998,2,310.4726660000001,310.47717760000023,310.47717760000023,310.9695120000001,310.9695120000001,310.96415449999995,down,310.9642090000002,310.96422840000014,None,0.44963419999976395,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
217,0,217,up,None,0.40768830000024536,None,,,217,0,217,0,310.9695120000001,,,,,,,,,,,,,,,,,,,,310.9644337,310.9695120000001,311.46283630000016,311.45590230000016,1,311.4575540000001,311.46283630000016,311.46283630000016,311.95597480000015,311.95597480000015,311.95010630000024,up,311.9501518000002,311.9501660000001,None,0.40768830000024536,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
218,0,218,None,None,,,,,218,0,218,0,311.95597480000015,,,,,,,,,,,,,,,,,,,,311.9502717999999,311.95597480000015,312.74767950000023,312.7408449999998,1,312.7426749000001,312.74767950000023,312.74767950000023,313.24067300000024,313.24067300000024,313.23419079999985,None,313.2342358000001,313.23426229999995,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
219,0,219,None,None,,,,,219,0,219,0,313.24067300000024,,,,,,,,,,,,,,,,,,,,313.23441679999996,313.24067300000024,313.81152470000006,313.80341869999984,2,313.8049624999999,313.81152470000006,313.81152470000006,314.3033018000001,314.3033018000001,314.2966755000002,None,314.29670609999994,314.2967222000002,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
220,0,220,down,None,0.44606999999996333,None,,,220,0,220,0,314.3033018000001,,,,,,,,,,,,,,,,,,,,314.29682189999994,314.3033018000001,315.08849770000006,315.0817605000002,2,315.0834734,315.08849770000006,315.08849770000006,315.5812541999999,315.5812541999999,315.57514949999995,down,315.5751866999999,315.5752014999998,None,0.44606999999996333,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
221,0,221,None,None,,,,,221,0,221,0,315.5812541999999,,,,,,,,,,,,,,,,,,,,315.5753126999998,315.5812541999999,316.31178690000024,316.3050538000002,1,316.30675710000014,316.31178690000024,316.31178690000024,316.80378729999984,316.80378729999984,316.79844189999994,None,316.7985291,316.7985564999999,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
222,0,222,up,None,0.44900360000019646,None,,,222,0,222,0,316.80378729999984,,,,,,,,,,,,,,,,,,,,316.79882339999995,316.80378729999984,317.31763390000015,317.3108772999999,1,317.3125178999999,317.31763390000015,317.31763390000015,317.81178880000016,317.81178880000016,317.80440769999996,up,317.8044639999998,317.80448130000013,None,0.44900360000019646,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
223,0,223,None,None,,,,,223,0,223,0,317.81178880000016,,,,,,,,,,,,,,,,,,,,317.8048626,317.81178880000016,318.4430849999999,318.4361807999999,2,318.4381094999999,318.4430849999999,318.4430849999999,318.9368429000001,318.9368429000001,318.92968280000014,None,318.929713,318.9297322000002,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
224,0,224,None,None,,,,,224,0,224,0,318.9368429000001,,,,,,,,,,,,,,,,,,,,318.9298325999998,318.9368429000001,319.7138878999999,319.7069034000001,1,319.7086098,319.7138878999999,319.7138878999999,320.20744809999997,320.20744809999997,320.2014743999998,None,320.20151399999986,320.20152880000023,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
225,0,225,None,None,,,,,225,0,225,0,320.20744809999997,,,,,,,,,,,,,,,,,,,,320.2016383,320.20744809999997,320.8189231000001,320.8112603999998,1,320.81270300000006,320.8189231000001,320.8189231000001,321.3113432,321.3113432,321.3046293000002,None,321.3046792,321.304705,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
226,0,226,None,None,,,,,226,0,226,0,321.3113432,,,,,,,,,,,,,,,,,,,,321.3048638,321.3113432,321.88147879999997,321.8753114000001,2,321.87694999999985,321.88147879999997,321.88147879999997,322.3742864000001,322.3742864000001,322.36775690000013,None,322.3677895000001,322.36780420000014,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
227,0,227,None,None,,,,,227,0,227,0,322.3742864000001,,,,,,,,,,,,,,,,,,,,322.36792130000003,322.3742864000001,323.04066760000023,323.03471309999986,2,323.0370911,323.04066760000023,323.04066760000023,323.53488400000015,323.53488400000015,323.52684980000004,None,323.52688780000017,323.5269014999999,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
228,0,228,None,None,,,,,228,0,228,0,323.53488400000015,,,,,,,,,,,,,,,,,,,,323.52700830000003,323.53488400000015,324.1176555000002,324.11184860000003,2,324.1137576000001,324.1176555000002,324.1176555000002,324.61029770000005,324.61029770000005,324.60375209999984,None,324.6038125,324.6038413000001,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
229,0,229,up,None,0.4319121999997151,None,,,229,0,229,0,324.61029770000005,,,,,,,,,,,,,,,,,,,,324.6040720000001,324.61029770000005,325.3826138999998,325.3752875,1,325.37704759999997,325.3826138999998,325.3826138999998,325.8742542,325.8742542,325.8676363999998,up,325.86767569999984,325.86768900000015,None,0.4319121999997151,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
230,0,230,None,None,,,,,230,0,230,0,325.8742542,,,,,,,,,,,,,,,,,,,,325.8677944000001,325.8742542,326.4091760000001,326.4023195999998,1,326.4039057,326.4091760000001,326.4091760000001,326.9022891999998,326.9022891999998,326.89586659999986,None,326.8959318000002,326.89596089999986,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
231,0,231,down,None,0.4380556000000979,None,,,231,0,231,0,326.9022891999998,,,,,,,,,,,,,,,,,,,,326.896162,326.9022891999998,327.8405051999998,327.83460779999996,2,327.8362780000002,327.8405051999998,327.8405051999998,328.3333609000001,328.3333609000001,328.3274282000002,down,328.3275036,328.32754620000014,None,0.4380556000000979,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
232,0,232,up,None,0.4705269999999473,None,,,232,0,232,0,328.3333609000001,,,,,,,,,,,,,,,,,,,,328.3277275999999,328.3333609000001,329.26402959999996,329.2584904999999,1,329.26023699999996,329.26402959999996,329.26402959999996,329.75679360000004,329.75679360000004,329.7502970999999,up,329.7503520999999,329.7503780000002,None,0.4705269999999473,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
233,0,233,None,None,,,,,233,0,233,0,329.75679360000004,,,,,,,,,,,,,,,,,,,,329.7505424000001,329.75679360000004,330.611985,330.60501139999997,2,330.6067902,330.611985,330.611985,331.10542080000005,331.10542080000005,331.09751640000013,None,331.09755929999983,331.09758580000016,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
234,0,234,down,None,0.43721400000003996,None,,,234,0,234,0,331.10542080000005,,,,,,,,,,,,,,,,,,,,331.0977415000002,331.10542080000005,331.77792880000015,331.77131610000015,2,331.7728471999999,331.77792880000015,331.77792880000015,332.2710139999999,332.2710139999999,332.2643346,down,332.2643880999999,332.2644135999999,None,0.43721400000003996,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
235,0,235,down,None,0.4650550999999723,None,,,235,0,235,0,332.2710139999999,,,,,,,,,,,,,,,,,,,,332.2645735000001,332.2710139999999,333.22956380000005,333.2236745,2,333.2262095000001,333.22956380000005,333.22956380000005,333.7224384000001,333.7224384000001,333.71682710000005,down,333.7168756000001,333.71689030000016,None,0.4650550999999723,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
236,0,236,None,None,,,,,236,0,236,0,333.7224384000001,,,,,,,,,,,,,,,,,,,,333.71701699999994,333.7224384000001,334.2574804000001,334.2516942000002,1,334.2534627,334.2574804000001,334.2574804000001,334.75036880000016,334.75036880000016,334.74366120000013,None,334.7437030000001,334.74372870000025,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
237,0,237,None,None,,,,,237,0,237,0,334.75036880000016,,,,,,,,,,,,,,,,,,,,334.74388260000023,334.75036880000016,335.65398779999987,335.6473497000002,2,335.6496363000001,335.65398779999987,335.65398779999987,336.1464082000002,336.1464082000002,336.13961740000013,None,336.13965450000023,336.13966919999984,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
238,0,238,down,None,0.4486658000000716,None,,,238,0,238,0,336.1464082000002,,,,,,,,,,,,,,,,,,,,336.1397799000001,336.1464082000002,336.710149,336.7020692000001,2,336.70356649999985,336.710149,336.710149,337.20263220000015,337.20263220000015,337.1953171,down,337.19536930000004,337.1953956000002,None,0.4486658000000716,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
239,0,239,None,None,,,,,239,0,239,0,337.20263220000015,,,,,,,,,,,,,,,,,,,,337.19553910000013,337.20263220000015,337.95336769999994,337.94685290000007,1,337.948406,337.95336769999994,337.95336769999994,338.44655550000016,338.44655550000016,338.4395731999998,None,338.43960370000013,338.4396181000002,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
240,0,240,down,None,0.4162360999998782,None,,,240,0,240,0,338.44655550000016,,,,,,,,,,,,,,,,,,,,338.4397183000001,338.44655550000016,339.2304015999998,339.2243953000002,2,339.2265889999999,339.2304015999998,339.2304015999998,339.7234579000001,339.7234579000001,339.7165593,down,339.7165960000002,339.71661059999997,None,0.4162360999998782,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
241,0,241,None,None,,,,,241,0,241,0,339.7234579000001,,,,,,,,,,,,,,,,,,,,339.7167116999999,339.7234579000001,340.25125579999985,340.2445858000001,2,340.24642989999984,340.25125579999985,340.25125579999985,340.7450752999998,340.7450752999998,340.739047,None,340.7390823999999,340.7390989999999,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
242,0,242,down,None,0.41268440000021656,None,,,242,0,242,0,340.7450752999998,,,,,,,,,,,,,,,,,,,,340.73926960000017,340.7450752999998,341.63391439999987,341.6268395000002,2,341.6287416,341.63391439999987,341.63391439999987,342.12725420000015,342.12725420000015,342.1206999000001,down,342.12075219999997,342.1207776000001,None,0.41268440000021656,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
243,0,243,up,None,0.45856040000035136,None,,,243,0,243,0,342.12725420000015,,,,,,,,,,,,,,,,,,,,342.12093989999994,342.12725420000015,342.7803211999999,342.77367090000007,1,342.7754838999999,342.7803211999999,342.7803211999999,343.27327090000017,343.27327090000017,343.26713900000004,up,343.2671750999998,343.2671891,None,0.45856040000035136,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
244,0,244,None,None,,,,,244,0,244,0,343.27327090000017,,,,,,,,,,,,,,,,,,,,343.26729079999996,343.27327090000017,343.86364330000015,343.8559497000001,2,343.85759259999986,343.86364330000015,343.86364330000015,344.3558008,344.3558008,344.34953099999984,None,344.34957459999987,344.3496011000002,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
245,0,245,up,None,0.43828290000010384,None,,,245,0,245,0,344.3558008,,,,,,,,,,,,,,,,,,,,344.3497696999998,344.3558008,345.1762650999999,345.1688518000001,1,345.1704863,345.1762650999999,345.1762650999999,345.6696216,345.6696216,345.6625095999998,up,345.6625632,345.6625822000001,None,0.43828290000010384,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
246,0,246,None,None,,,,,246,0,246,0,345.6696216,,,,,,,,,,,,,,,,,,,,345.66270970000005,345.6696216,346.25233720000006,346.24528280000004,1,346.2468951999999,346.25233720000006,346.25233720000006,346.74620140000025,346.74620140000025,346.73836710000023,None,346.73841010000024,346.7384361999998,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
247,0,247,down,None,0.45634000000018204,None,,,247,0,247,0,346.74620140000025,,,,,,,,,,,,,,,,,,,,346.73859429999993,346.74620140000025,347.4063768000001,347.3983183,2,347.39994160000015,347.4063768000001,347.4063768000001,347.8980978999998,347.8980978999998,347.8911197000002,down,347.89115489999995,347.89116980000017,None,0.45634000000018204,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
248,0,248,up,None,0.3880374000000302,None,,,248,0,248,0,347.8980978999998,,,,,,,,,,,,,,,,,,,,347.8912666000001,347.8980978999998,348.68331339999986,348.6761716000001,1,348.67775230000007,348.68331339999986,348.68331339999986,349.17588680000017,349.17588680000017,349.16920419999997,up,349.1692564,349.16928240000016,None,0.3880374000000302,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
249,0,249,None,None,,,,,249,0,249,0,349.17588680000017,,,,,,,,,,,,,,,,,,,,349.169433,349.17588680000017,350.05261070000006,350.0449844999998,2,350.0478756000002,350.05261070000006,350.05261070000006,350.54542089999995,350.54542089999995,350.53755869999986,None,350.5376034000001,350.53762929999994,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
250,0,250,up,None,0.4270031000000927,None,,,250,0,250,0,350.54542089999995,,,,,,,,,,,,,,,,,,,,350.5377862999999,350.54542089999995,351.5235348000001,351.5177653999999,1,351.5200654999999,351.5235348000001,351.5235348000001,352.017108,352.017108,352.00985579999997,up,352.00988929999994,352.00990349999984,None,0.4270031000000927,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
251,0,251,None,None,,,,,251,0,251,0,352.017108,,,,,,,,,,,,,,,,,,,,352.01000410000006,352.017108,352.5865579000001,352.5792365000002,1,352.5806999000001,352.5865579000001,352.5865579000001,353.0795941000001,353.0795941000001,353.07262230000015,None,353.07266500000014,353.0726917000002,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
252,0,252,None,None,,,,,252,0,252,0,353.0795941000001,,,,,,,,,,,,,,,,,,,,353.0728442999998,353.0795941000001,353.59350410000025,353.58749350000016,1,353.5896782,353.59350410000025,353.59350410000025,354.0862182000001,354.0862182000001,354.07969409999987,None,354.07974030000014,354.07976610000014,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
253,0,253,up,None,0.37721929999997883,None,,,253,0,253,0,354.0862182000001,,,,,,,,,,,,,,,,,,,,354.07992250000007,354.0862182000001,354.8373253999998,354.8309098,1,354.83290769999985,354.8373253999998,354.8373253999998,355.3295570999999,355.3295570999999,355.32290909999983,up,355.32296140000017,355.3229855999998,None,0.37721929999997883,None,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
254,0,254,None,None,,,,,254,0,254,0,355.3295570999999,,,,,,,,,,,,,,,,,,,,355.32315259999996,355.3295570999999,355.85857369999985,355.85202389999995,2,355.8536595999999,355.85857369999985,355.85857369999985,356.3505501999998,356.3505501999998,356.3443593000002,None,356.3444027999999,356.3444198000002,None,,,,,,,,,,,,,005,001,2026-01-21_17h02.26.484,NESC3137_EEG_experiment,,2025.1.1,144.40891985093305,2026-01-21 17h02.46.639468 -0400,
