thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,lsl_stream.started,lsl_stream.stopped,setup.started,setup.stopped,welcome.started,welcomeimg.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction.started,instructionimg.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,trigger,face.started,faceStim.started,key_resp_3.started,faceStim.stopped,key_resp_3.stopped,face.stopped,trials.key_resp_3.keys,trials.key_resp_3.rt,trials.key_resp_3.duration,break_2.started,break_2.stopped,trials.key_resp_4.keys,breakimg.started,breakimg.stopped,break2img.started,key_resp_4.started,trials.key_resp_4.rt,trials.key_resp_4.duration,end.started,finish.started,finish.stopped,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
203,0,203,down,0.37844159999986005,None,None,,,203,0,203,0,300.0603871000003,,,,,,,,,,,,,,,,,,,,300.0538637999998,300.0603871000003,300.6925688000001,300.68588889999955,2,300.6878488000002,300.6925688000001,300.6925688000001,301.1861719999997,301.1861719999997,301.17869229999997,down,0.37844159999986005,None,301.1787419000002,301.1787688000004,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
204,0,204,up,0.32758990000002086,0.12800960000004125,None,,,204,0,204,0,301.1861719999997,,,,,,,,,,,,,,,,,,,,301.17891859999963,301.1861719999997,301.9914354000002,301.98463059999995,1,301.9865798000001,301.9914354000002,301.9914354000002,302.48449450000044,302.48449450000044,302.47810599999957,up,0.32758990000002086,0.12800960000004125,302.47814329999983,302.47815850000006,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
205,0,205,up,0.33410209999965446,0.11186350000025413,None,,,205,0,205,0,302.48449450000044,,,,,,,,,,,,,,,,,,,,302.47827679999955,302.48449450000044,303.4011429000002,303.3947443999996,1,303.3967524999998,303.4011429000002,303.4011429000002,303.8944352999997,303.8944352999997,303.88836059999994,up,0.33410209999965446,0.11186350000025413,303.88851929999964,303.8885362000001,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
206,0,206,down,0.4379048999999213,None,None,,,206,0,206,0,303.8944352999997,,,,,,,,,,,,,,,,,,,,303.88866880000023,303.8944352999997,304.40128600000025,304.3956459000001,2,304.39766340000006,304.40128600000025,304.40128600000025,304.89517069999965,304.89517069999965,304.88789149999957,down,0.4379048999999213,None,304.88795389999996,304.88798140000017,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
207,0,207,up,0.3289792000005036,0.11951359999966371,None,,,207,0,207,0,304.89517069999965,,,,,,,,,,,,,,,,,,,,304.8881001,304.89517069999965,305.79052150000007,305.7834853000004,1,305.78533270000025,305.79052150000007,305.79052150000007,306.28346070000043,306.28346070000043,306.27863249999973,up,0.3289792000005036,0.11951359999966371,306.2786729999998,306.27869329999976,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
208,0,208,down,0.4507186000000729,None,None,,,208,0,208,0,306.28346070000043,,,,,,,,,,,,,,,,,,,,306.2788228999998,306.28346070000043,306.8603303,306.8532648999999,2,306.8548254999996,306.8603303,306.8603303,307.35344410000016,307.35344410000016,307.3463233000002,down,0.4507186000000729,None,307.3463743000002,307.34640219999983,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
209,0,209,up,0.27379350000046543,0.12848500000018248,None,,,209,0,209,0,307.35344410000016,,,,,,,,,,,,,,,,,,,,307.3465636000001,307.35344410000016,308.3332594000003,308.32535050000024,1,308.3268127000001,308.3332594000003,308.3332594000003,308.8253063000002,308.8253063000002,308.81895819999954,up,0.27379350000046543,0.12848500000018248,308.81899350000003,308.8190086000004,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
210,0,210,down,0.3421157000002495,0.13613840000016353,None,,,210,0,210,0,308.8253063000002,,,,,,,,,,,,,,,,,,,,308.81913499999973,308.8253063000002,309.40890560000025,309.40293230000043,2,309.40530089999993,309.40890560000025,309.40890560000025,309.9020664999998,309.9020664999998,309.89509819999967,down,0.3421157000002495,0.13613840000016353,309.8951497999997,309.89517650000016,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
211,0,211,down,0.3828992999997354,None,None,,,211,0,211,0,309.9020664999998,,,,,,,,,,,,,,,,,,,,309.8953283000001,309.9020664999998,310.5201526999999,310.5144442999999,2,310.5167222,310.5201526999999,310.5201526999999,311.0132485000004,311.0132485000004,311.00635539999985,down,0.3828992999997354,None,311.00638940000044,311.0064032999999,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
212,0,212,up,0.31135230000018055,0.16000090000034106,None,,,212,0,212,0,311.0132485000004,,,,,,,,,,,,,,,,,,,,311.00650510000014,311.0132485000004,311.73574819999976,311.7290746999997,1,311.7311722000004,311.73574819999976,311.73574819999976,312.22974049999993,312.22974049999993,312.22266969999964,up,0.31135230000018055,0.16000090000034106,312.2227382000001,312.2227584000002,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
213,0,213,up,0.3316391999996995,0.12930560000040714,None,,,213,0,213,0,312.22974049999993,,,,,,,,,,,,,,,,,,,,312.2229035999999,312.22974049999993,312.9234213,312.917273,1,312.9194305000001,312.9234213,312.9234213,313.41673059999994,313.41673059999994,313.4095451000003,up,0.3316391999996995,0.12930560000040714,313.4095862000004,313.4096003000004,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
214,0,214,up,0.3676717999996981,None,None,,,214,0,214,0,313.41673059999994,,,,,,,,,,,,,,,,,,,,313.40970449999986,313.41673059999994,314.31948099999954,314.31227450000006,1,314.3139678999996,314.31948099999954,314.31948099999954,314.8125143999996,314.8125143999996,314.80556009999964,up,0.3676717999996981,None,314.8055935000002,314.80560739999964,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
215,0,215,up,0.4237990000001446,None,None,,,215,0,215,0,314.8125143999996,,,,,,,,,,,,,,,,,,,,314.8056994999997,314.8125143999996,315.37519390000034,315.36821080000027,1,315.36998909999966,315.37519390000034,315.37519390000034,315.86816309999995,315.86816309999995,315.86172030000034,up,0.4237990000001446,None,315.86175749999984,315.86177250000037,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
216,0,216,down,0.35246469999947294,None,None,,,216,0,216,0,315.86816309999995,,,,,,,,,,,,,,,,,,,,315.8618902999997,315.86816309999995,316.5905894999996,316.58373029999984,2,316.5855072000004,316.5905894999996,316.5905894999996,317.08346429999983,317.08346429999983,317.07662359999995,down,0.35246469999947294,None,317.0766606999996,317.07667459999993,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
217,0,217,up,0.3502967999993416,0.08818090000022494,None,,,217,0,217,0,317.08346429999983,,,,,,,,,,,,,,,,,,,,317.07677559999956,317.08346429999983,317.73676669999986,317.72975620000034,1,317.7315335000003,317.73676669999986,317.73676669999986,318.22928799999954,318.22928799999954,318.22255659999973,up,0.3502967999993416,0.08818090000022494,318.2225956000002,318.2226104000001,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
218,0,218,None,,,None,,,218,0,218,0,318.22928799999954,,,,,,,,,,,,,,,,,,,,318.2227082999998,318.22928799999954,318.8200039000003,318.8131562999997,2,318.81492869999965,318.8200039000003,318.8200039000003,319.31363750000037,319.31363750000037,319.3061588999999,None,,,319.3062020999996,319.3062281000002,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
219,0,219,None,,,None,,,219,0,219,0,319.31363750000037,,,,,,,,,,,,,,,,,,,,319.3063788999998,319.31363750000037,320.064026,320.0561329000002,2,320.0581911999998,320.064026,320.064026,320.55615639999996,320.55615639999996,320.5494359000004,None,,,320.5494811999997,320.5495074999999,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
220,0,220,down,0.3819880999999441,None,None,,,220,0,220,0,320.55615639999996,,,,,,,,,,,,,,,,,,,,320.5496622999999,320.55615639999996,321.20928449999974,321.20225969999956,2,321.20404229999986,321.20928449999974,321.20928449999974,321.7021427999998,321.7021427999998,321.69542029999957,down,0.3819880999999441,None,321.6954747,321.69550359999994,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
221,0,221,up,0.4173221000000922,None,None,,,221,0,221,0,321.7021427999998,,,,,,,,,,,,,,,,,,,,321.6956613000002,321.7021427999998,322.5982530000001,322.5913778000004,1,322.5933064999999,322.5982530000001,322.5982530000001,323.09126300000025,323.09126300000025,323.08453050000026,up,0.4173221000000922,None,323.08459589999984,323.0846223999997,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
222,0,222,up,0.43329590000030294,None,None,,,222,0,222,0,323.09126300000025,,,,,,,,,,,,,,,,,,,,323.0847869999998,323.09126300000025,323.6538803000003,323.6470634999996,1,323.6491863000001,323.6538803000003,323.6538803000003,324.1483599000003,324.1483599000003,324.13995989999967,up,0.43329590000030294,None,324.14001129999997,324.1400368000004,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
223,0,223,up,0.35418899999967834,None,None,,,223,0,223,0,324.1483599000003,,,,,,,,,,,,,,,,,,,,324.1402022000002,324.1483599000003,325.08482920000006,325.07761180000034,1,325.0797149,325.08482920000006,325.08482920000006,325.5774570000003,325.5774570000003,325.5710092999998,up,0.35418899999967834,None,325.57104340000024,325.57105760000013,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
224,0,224,down,0.3764768000000913,None,None,,,224,0,224,0,325.5774570000003,,,,,,,,,,,,,,,,,,,,325.57115559999966,325.5774570000003,326.23068859999967,326.2239675000001,2,326.2268548000002,326.23068859999967,326.23068859999967,326.7238761999997,326.7238761999997,326.71709530000044,down,0.3764768000000913,None,326.71714729999985,326.71717499999977,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
225,0,225,down,0.3428923000001305,None,None,,,225,0,225,0,326.7238761999997,,,,,,,,,,,,,,,,,,,,326.7173310999997,326.7238761999997,327.4322023000004,327.4261210000004,2,327.4278961,327.4322023000004,327.4322023000004,327.92606799999976,327.92606799999976,327.91842670000005,down,0.3428923000001305,None,327.9184793000004,327.9185064000003,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
226,0,226,down,0.35300029999962135,None,None,,,226,0,226,0,327.92606799999976,,,,,,,,,,,,,,,,,,,,327.91866200000004,327.92606799999976,328.4461365999996,328.43936550000035,2,328.44150210000043,328.4461365999996,328.4461365999996,328.9393146000002,328.9393146000002,328.9328888,down,0.35300029999962135,None,328.93295359999956,328.9329729000001,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
227,0,227,down,0.40805139999974926,None,None,,,227,0,227,0,328.9393146000002,,,,,,,,,,,,,,,,,,,,328.93315559999974,328.9393146000002,329.81504049999967,329.80761210000037,2,329.8095346,329.81504049999967,329.81504049999967,330.3074164999998,330.3074164999998,330.30079579999983,down,0.40805139999974926,None,330.3008483000003,330.30087449999974,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
228,0,228,down,0.3955721000002086,None,None,,,228,0,228,0,330.3074164999998,,,,,,,,,,,,,,,,,,,,330.30103099999997,330.3074164999998,330.8434477999999,330.8355491000002,2,330.8372227,330.8434477999999,330.8434477999999,331.3355803000004,331.3355803000004,331.3289827999997,down,0.3955721000002086,None,331.3290293,331.3290444000004,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
229,0,229,up,0.37264349999986734,None,None,,,229,0,229,0,331.3355803000004,,,,,,,,,,,,,,,,,,,,331.3291571999998,331.3355803000004,332.1063769000002,332.09960630000023,1,332.1016615999997,332.1063769000002,332.1063769000002,332.5990665999998,332.5990665999998,332.5926999000003,up,0.37264349999986734,None,332.5927647999997,332.59279700000025,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
230,0,230,down,0.3855380000004516,None,None,,,230,0,230,0,332.5990665999998,,,,,,,,,,,,,,,,,,,,332.59298450000006,332.5990665999998,333.41344599999957,333.4050723999999,2,333.4070478000003,333.41344599999957,333.41344599999957,333.90520170000036,333.90520170000036,333.8983097999999,down,0.3855380000004516,None,333.8983613999999,333.89838729999974,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
231,0,231,up,0.3589316999996299,None,None,,,231,0,231,0,333.90520170000036,,,,,,,,,,,,,,,,,,,,333.8985425000001,333.90520170000036,334.70412620000025,334.6970441000003,1,334.6990787000004,334.70412620000025,334.70412620000025,335.19688339999993,335.19688339999993,335.19008419999955,up,0.3589316999996299,None,335.1901373999999,335.19016889999966,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
232,0,232,up,0.41691459999947256,None,None,,,232,0,232,0,335.19688339999993,,,,,,,,,,,,,,,,,,,,335.19032679999964,335.19688339999993,336.19016960000044,336.1833337999997,1,336.185845,336.19016960000044,336.19016960000044,336.68331409999973,336.68331409999973,336.67644819999987,up,0.41691459999947256,None,336.67651430000024,336.6765403999998,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
233,0,233,None,,,None,,,233,0,233,0,336.68331409999973,,,,,,,,,,,,,,,,,,,,336.6767026999996,336.68331409999973,337.31552889999966,337.30838250000033,2,337.3098785000002,337.31552889999966,337.31552889999966,337.8083077000001,337.8083077000001,337.8014224999997,None,,,337.8014525999997,337.80146870000044,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
234,0,234,up,0.3375975999997536,0.11207689999991999,None,,,234,0,234,0,337.8083077000001,,,,,,,,,,,,,,,,,,,,337.8015623000001,337.8083077000001,338.6214111999998,338.61405680000007,1,338.6158795000001,338.6214111999998,338.6214111999998,339.1143254999997,339.1143254999997,339.10758389999955,up,0.3375975999997536,0.11207689999991999,339.10762109999996,339.1076358,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
235,0,235,down,0.3390364999995654,None,None,,,235,0,235,0,339.1143254999997,,,,,,,,,,,,,,,,,,,,339.1077412000004,339.1143254999997,339.78800580000006,339.78125249999994,2,339.78407789999983,339.78800580000006,339.78800580000006,340.2809116999997,340.2809116999997,340.27399909999986,down,0.3390364999995654,None,340.27403309999954,340.2740487000001,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
236,0,236,down,0.4209240000000136,None,None,,,236,0,236,0,340.2809116999997,,,,,,,,,,,,,,,,,,,,340.2741483,340.2809116999997,340.80212010000014,340.7949397000002,2,340.79677699999957,340.80212010000014,340.80212010000014,341.29477529999986,341.29477529999986,341.2894361999997,down,0.4209240000000136,None,341.28947419999986,341.2894889999998,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
237,0,237,down,0.38089169999966543,None,None,,,237,0,237,0,341.29477529999986,,,,,,,,,,,,,,,,,,,,341.28959190000023,341.29477529999986,341.9062715,341.8991509999996,2,341.90075290000004,341.9062715,341.9062715,342.3997277999997,342.3997277999997,342.3924618000001,down,0.38089169999966543,None,342.3924987999999,342.3925138000004,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
238,0,238,up,0.34350930000073276,None,None,,,238,0,238,0,342.3997277999997,,,,,,,,,,,,,,,,,,,,342.3926161999998,342.3997277999997,343.1915171999999,343.18437509999967,1,343.1861620999998,343.1915171999999,343.1915171999999,343.68429430000015,343.68429430000015,343.6773045,up,0.34350930000073276,None,343.6773420999998,343.6773568999997,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
239,0,239,down,0.4439846999994188,None,None,,,239,0,239,0,343.68429430000015,,,,,,,,,,,,,,,,,,,,343.6774605999999,343.68429430000015,344.3233686000003,344.31644529999994,2,344.3193107999996,344.3233686000003,344.3233686000003,344.8164036999997,344.8164036999997,344.8108000000002,down,0.4439846999994188,None,344.8108892999999,344.81090760000006,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
240,0,240,up,0.3175666999995883,0.15198190000046452,None,,,240,0,240,0,344.8164036999997,,,,,,,,,,,,,,,,,,,,344.8110618999999,344.8164036999997,345.5454907000003,345.5386719999997,1,345.5403047,345.5454907000003,345.5454907000003,346.0385385999998,346.0385385999998,346.0324721999996,up,0.3175666999995883,0.15198190000046452,346.0325237999996,346.0325407,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
241,0,241,down,0.3372465000002194,0.08002490000035323,None,,,241,0,241,0,346.0385385999998,,,,,,,,,,,,,,,,,,,,346.0329601000003,346.0385385999998,346.5737535999997,346.5665036999999,1,346.5684774000001,346.5737535999997,346.5737535999997,347.0664533999998,347.0664533999998,347.05983600000036,down,0.3372465000002194,0.08002490000035323,347.05987170000026,347.0598864000003,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
242,0,242,up,0.37981089999993856,None,None,,,242,0,242,0,347.0664533999998,,,,,,,,,,,,,,,,,,,,347.05998850000014,347.0664533999998,347.9072434999998,347.90039009999964,1,347.9022957999996,347.9072434999998,347.9072434999998,348.4001065000002,348.4001065000002,348.3932259000003,up,0.37981089999993856,None,348.39327219999996,348.3932864999997,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
243,0,243,down,0.34080250000079104,None,None,,,243,0,243,0,348.4001065000002,,,,,,,,,,,,,,,,,,,,348.3934191999997,348.4001065000002,349.2822323999999,349.2753316999997,2,349.2771702,349.2822323999999,349.2822323999999,349.7760863000003,349.7760863000003,349.76819140000043,down,0.34080250000079104,None,349.7682272000002,349.7682418000004,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
244,0,244,up,0.3600533999997424,None,None,,,244,0,244,0,349.7760863000003,,,,,,,,,,,,,,,,,,,,349.7683409000001,349.7760863000003,350.4075793000002,350.4006037999998,1,350.4021719000002,350.4075793000002,350.4075793000002,350.90034300000025,350.90034300000025,350.8947406999996,up,0.3600533999997424,None,350.89479539999957,350.8948227000001,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
245,0,245,up,0.37458869999954914,None,None,,,245,0,245,0,350.90034300000025,,,,,,,,,,,,,,,,,,,,350.89498829999957,350.90034300000025,351.77648769999996,351.7690812000001,1,351.7709926999996,351.77648769999996,351.77648769999996,352.26843110000027,352.26843110000027,352.26178489999984,up,0.37458869999954914,None,352.2618214000004,352.26183729999957,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
246,0,246,down,0.33504249999987223,None,None,,,246,0,246,0,352.26843110000027,,,,,,,,,,,,,,,,,,,,352.26194810000015,352.26843110000027,353.1439575000004,353.1369451999999,2,353.13983949999965,353.1439575000004,353.1439575000004,353.63721540000006,353.63721540000006,353.63117429999966,down,0.33504249999987223,None,353.63122939999994,353.63125649999984,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
247,0,247,up,0.30691049999950337,0.16007600000011735,None,,,247,0,247,0,353.63721540000006,,,,,,,,,,,,,,,,,,,,353.63141730000007,353.63721540000006,354.38010959999974,354.3732245000001,1,354.3752092000004,354.38010959999974,354.38010959999974,354.8730542000003,354.8730542000003,354.86659560000044,up,0.30691049999950337,0.16007600000011735,354.86665170000015,354.86667099999977,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
248,0,248,down,0.33463709999978164,None,None,,,248,0,248,0,354.8730542000003,,,,,,,,,,,,,,,,,,,,354.8668068999996,354.8730542000003,355.72041439999975,355.71393480000006,2,355.71595869999965,355.72041439999975,355.72041439999975,356.21346970000013,356.21346970000013,356.20716360000006,down,0.33463709999978164,None,356.2072082000004,356.20722639999985,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
249,0,249,down,0.47005819999958476,None,None,,,249,0,249,0,356.21346970000013,,,,,,,,,,,,,,,,,,,,356.20735969999987,356.21346970000013,356.8734631999996,356.8677846999999,2,356.8697140000004,356.8734631999996,356.8734631999996,357.3664589,357.3664589,357.3595558999996,down,0.47005819999958476,None,357.35959,357.3596041999999,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
250,0,250,up,0.2952376000002914,0.1679772999996203,None,,,250,0,250,0,357.3664589,,,,,,,,,,,,,,,,,,,,357.3597020999996,357.3664589,358.2558693000001,358.24890419999974,1,358.251123,358.2558693000001,358.2558693000001,358.74849670000003,358.74849670000003,358.7418193000003,up,0.2952376000002914,0.1679772999996203,358.7418650999998,358.7418848999996,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
251,0,251,down,0.31217279999964376,0.1279807000000801,None,,,251,0,251,0,358.74849670000003,,,,,,,,,,,,,,,,,,,,358.7420757,358.74849670000003,359.47091889999956,359.4647981999997,2,359.4666110999997,359.47091889999956,359.47091889999956,359.96405849999974,359.96405849999974,359.9576076000003,down,0.31217279999964376,0.1279807000000801,359.9576552999997,359.9576751000004,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
252,0,252,up,0.27442040000005363,0.12813869999990857,None,,,252,0,252,0,359.96405849999974,,,,,,,,,,,,,,,,,,,,359.9577849999996,359.96405849999974,360.75660059999973,360.74892980000004,1,360.75070289999985,360.75660059999973,360.75660059999973,361.2490025999996,361.2490025999996,361.24258350000036,up,0.27442040000005363,0.12813869999990857,361.2426413000003,361.2426716,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
253,0,253,down,0.2554466000001412,0.21600320000015927,None,,,253,0,253,0,361.2490025999996,,,,,,,,,,,,,,,,,,,,361.2428425999997,361.2490025999996,362.2076358000004,362.20056790000035,2,362.2024852000004,362.2076358000004,362.2076358000004,362.7010702999996,362.7010702999996,362.6937670999996,down,0.2554466000001412,0.21600320000015927,362.69380420000016,362.69381799999974,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
254,0,254,up,0.3752852999996321,None,None,,,254,0,254,0,362.7010702999996,,,,,,,,,,,,,,,,,,,,362.6939228000001,362.7010702999996,363.67993529999967,363.67312159999983,1,363.67473960000007,363.67993529999967,363.67993529999967,364.17288389999976,364.17288389999976,364.16648669999995,up,0.3752852999996321,None,364.1665517000001,364.1665826999997,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
255,0,255,down,0.4448866000002454,None,None,,,255,0,255,0,364.17288389999976,,,,,,,,,,,,,,,,,,,,364.16676430000007,364.17288389999976,364.9301384999999,364.9229828999996,2,364.92462069999965,364.9301384999999,364.9301384999999,365.4229385999997,365.4229385999997,365.41640650000045,down,0.4448866000002454,None,365.4164578,365.4164843999997,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
